Date,Open,High,Low,Close,Volume,Adj Close,Ticker,SMA20,SMA50,EMA12,EMA26,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BB_MID,BB_UPPER,BB_LOWER,RET_DAILY,RET_CUM,VOL21,DRAWDOWN
2022-07-28,121.56999969482422,122.83999633789062,118.08000183105469,122.27999877929688,82245500,122.27999877929688,AMZN,115.60049972534179,113.56363006591796,118.50272652326157,116.37822286069004,57.73808127377264,2.1245036625715272,1.3020207706952318,0.8224828918762954,115.60049972534179,126.23429076578464,104.96670868489895,0.010829110898360028,-0.191235063379682,0.026853543207019177,-0.2777958419744079
2022-07-29,134.89999389648438,137.64999389648438,132.41000366210938,134.9499969482422,148892900,134.9499969482422,AMZN,117.03749961853028,113.95526000976562,121.03307581941243,117.75390983013835,68.22615379830025,3.2791659892740768,1.697449814411001,1.5817161748630757,117.03749961853028,129.86871442025884,104.20628481680173,0.10361464095050721,-0.10743517485840803,0.03420999498063356,-0.2029649174476228
2022-08-01,134.9600067138672,138.8300018310547,133.50999450683594,135.38999938964844,76846900,135.38999938964844,AMZN,118.32899971008301,114.52080993652343,123.24183329175642,119.06028683454652,68.51834507300825,4.181546457209905,2.194269142970782,1.9872773142391225,118.32899971008301,133.05157177642778,103.60642764373824,0.0032604850044939404,-0.10452498063049509,0.03328095063373402,-0.2003661965129051
2022-08-02,134.72000122070312,137.44000244140625,134.08999633789062,134.16000366210938,61922400,134.16000366210938,AMZN,119.36199989318848,115.05763000488281,124.92155181027226,120.17878437732895,66.67257383163833,4.74276743294331,2.703968800965288,2.0387986319780222,119.36199989318848,135.4900517515571,103.23394803481986,-0.009084834427092181,-0.11266022291506417,0.03327763889615673,-0.20763073721989134
2022-08-03,136.2100067138672,140.49000549316406,136.0500030517578,139.52000427246094,71827800,139.52000427246094,AMZN,120.62150001525879,115.69621002197266,127.16746757368591,121.61146733252392,70.4129753400971,5.556000241161996,3.2743750890046295,2.2816251521573667,120.62150001525879,138.8875980023532,102.35540202816439,0.039952299225118226,-0.07720895862661714,0.03344303327339604,-0.17597376333651404
2022-08-04,140.5800018310547,143.55999755859375,139.5500030517578,142.57000732421875,70585000,142.57000732421875,AMZN,121.93350028991699,116.39647018432618,129.53708907376787,123.16395177635316,72.31690627249742,6.373137297414715,3.8941275306866467,2.479009766728068,121.93350028991699,142.5233916086891,101.34360897114487,0.021860686341448332,-0.057036113112455156,0.03352652998132941,-0.15795998423968938
2022-08-05,140.10000610351562,142.86000061035156,139.60000610351562,140.8000030517578,50686900,140.8000030517578,AMZN,123.19650039672851,117.1304702758789,131.2698450703817,124.47032594490165,69.52098748465423,6.79951912548006,4.475205849645329,2.324313275834731,123.19650039672851,145.1864355263839,101.20656526707315,-0.012414983387324718,-0.06874299410301121,0.03387434030681378,-0.1684138970468163
2022-08-08,142.0500030517578,144.22999572753906,138.2899932861328,139.41000366210938,52229000,139.41000366210938,AMZN,124.57950057983399,117.78317031860351,132.52217716141672,125.57696873876888,67.31982221220963,6.945208422647838,4.9692063642458315,1.9760020584020062,124.57950057983399,147.0130208468267,102.14598031284129,-0.009872154542052702,-0.07793650718359557,0.033955756087702404,-0.17662344357019344
2022-08-09,138.0500030517578,138.9499969482422,136.2100067138672,137.8300018310547,40434700,137.8300018310547,AMZN,126.01000061035157,118.31822036743164,133.33876557213026,126.48460081967895,64.80797713404321,6.854164752451311,5.346198041886928,1.507966710564383,126.01000061035157,147.9632207604546,104.05678046024855,-0.011333489631663474,-0.08838670421916572,0.032925412975764304,-0.18595517323544541
2022-08-10,142.89999389648438,144.60000610351562,141.00999450683594,142.69000244140625,54773800,142.69000244140625,AMZN,127.62450065612794,118.86909042358398,134.7774173981727,127.6850009398069,68.67918396438898,7.092416458365804,5.695441725182704,1.3969747331831002,127.62450065612794,149.49325552533634,105.75574578691952,0.0352608325167747,-0.056242460476572775,0.03242848665040203,-0.1572512749377536
2022-08-11,143.86000061035156,144.49000549316406,139.75999450683594,140.63999938964844,44867300,140.63999938964844,AMZN,129.12500076293946,119.27770034790039,135.67935308916896,128.64463045460997,65.41064660260923,7.034722634558989,5.963297907057961,1.0714247275010278,129.12500076293946,150.18737248790003,108.06262903797888,-0.014366830308238487,-0.0698012648990265,0.03298567027745419,-0.1693589028632072
2022-08-12,142.0500030517578,143.57000732421875,140.1199951171875,143.5500030517578,47643500,143.5500030517578,AMZN,130.62500076293946,119.71502044677734,136.89022231418264,129.74873212847277,67.7564665107241,7.14149018570987,6.198936362788343,0.9425538229215267,130.62500076293946,151.28623716075816,109.96376436512077,0.020691152408548463,-0.05055438110081323,0.03295306937114577,-0.152171981325546
2022-08-15,142.8000030517578,143.75999450683594,141.49000549316406,143.17999267578125,39014600,143.17999267578125,AMZN,132.096000289917,120.06840026855468,137.85787929289012,130.7436403171623,67.133028163077,7.1142389757278295,6.381996885376241,0.7322420903515887,132.096000289917,151.87176763092182,112.32023294891214,-0.0025775713556979163,-0.05300164493188064,0.032970091328849226,-0.1543573185410394
2022-08-16,143.91000366210938,146.57000732421875,142.0,144.77999877929688,59102900,144.77999877929688,AMZN,133.42450027465821,120.5170002746582,138.92282075233732,131.7833705736167,68.48346312321412,7.139450178720608,6.533487544045115,0.6059626346754934,133.42450027465821,152.83908605664038,114.00991449267606,0.0111747882760318,-0.04241913881624404,0.032894827796864555,-0.14490744061855976
2022-08-17,142.69000244140625,143.3800048828125,140.77999877929688,142.10000610351562,48149800,142.10000610351562,AMZN,134.39100074768066,120.86320037841797,139.41161849867245,132.54756579805368,63.75799049817568,6.864052700618771,6.599600575359847,0.2644521252589245,134.39100074768066,153.49439069552486,115.28761079983647,-0.01851079360669594,-0.06014472049933872,0.032927620373080585,-0.1607358824998909
2022-08-18,141.32000732421875,142.77000427246094,140.3800048828125,142.3000030517578,37458700,142.3000030517578,AMZN,135.27450103759764,121.24920043945312,139.8559853529933,133.26996855758733,63.95785909471236,6.586016795405953,6.596883819369069,-0.01086702396311523,135.27450103759764,154.1096659865483,116.439336088647,0.0014074379989574837,-0.058821932465448645,0.032267981135886324,-0.15955467028975978
2022-08-19,140.47000122070312,141.11000061035156,137.91000366210938,138.22999572753906,47792800,138.22999572753906,AMZN,136.06500091552735,121.59020034790039,139.6058331029234,133.63737797758375,57.06132836098121,5.968455125339659,6.4711980805631875,-0.5027429552235283,136.06500091552735,153.93072957378195,118.19927225727275,-0.02860159688639219,-0.08574112815138546,0.033152100089506184,-0.18359274881518295
2022-08-22,135.72000122070312,136.32000732421875,132.85000610351562,133.22000122070312,50461500,133.22000122070312,AMZN,136.66900100708008,121.93160034179688,138.62339742873567,133.60646118077779,49.92490296861701,5.0169362479578865,6.180345714042128,-1.1634094660842411,136.66900100708008,153.17525033611622,120.16275167804393,-0.036243902638259384,-0.11887743768883152,0.034033778358941114,-0.2131825337402945
2022-08-23,133.41000366210938,134.99000549316406,132.9499969482422,133.6199951171875,36252100,133.6199951171875,AMZN,137.60950088500977,122.41100021362304,137.85364322695904,133.60746369458593,50.45764419289006,4.246179532373105,5.793512477708323,-1.547332945335218,137.60950088500977,150.6515936504117,124.56740811960782,0.003002506326521548,-0.11623186162105137,0.03386295426653614,-0.21082010932003203
2022-08-24,132.75,135.47000122070312,132.10000610351562,133.8000030517578,38627000,133.8000030517578,AMZN,138.2510009765625,123.01360031127929,137.23000627692807,133.62172586919127,50.71177694159696,3.6082804077367996,5.356466063714019,-1.7481856559772195,138.2510009765625,148.88724239714418,127.6147595559808,0.001347163157822573,-0.11504128174496986,0.031232869700256755,-0.20975695524641347
2022-08-25,135.25999450683594,137.4199981689453,134.27999877929688,137.27999877929688,37496300,137.27999877929688,AMZN,139.0010009765625,123.71300033569337,137.23769743113866,133.8927090477176,55.467660732560574,3.344988383421054,4.954170527655426,-1.6091821442343726,139.0010009765625,146.56804425615468,131.4339576969703,0.026008936084948253,-0.0920244470040571,0.02974933471881616,-0.1892035744038425
2022-08-26,136.5500030517578,137.8300018310547,130.5,130.75,53322700,130.75,AMZN,138.7910011291504,124.17460037231446,136.2395901340404,133.6599157849237,46.41693149624334,2.579674349116715,4.4792712919476845,-1.8995969428309696,138.7910011291504,147.03430231683646,130.54769994146434,-0.04756700784791723,-0.13521412725913207,0.031965979049299945,-0.22777073434323813
2022-08-29,129.89999389648438,131.9499969482422,128.77000427246094,129.7899932861328,48101600,129.7899932861328,AMZN,138.5110008239746,124.69720016479492,135.24734446513156,133.37325485908733,45.24800025488079,1.8740896060442367,3.9582349547669953,-2.0841453487227586,138.5110008239746,147.57980675334534,129.44219489460386,-0.007342307563037775,-0.14156365111296554,0.022340433147811953,-0.23344067912086885
2022-08-30,131.25,132.07000732421875,126.8499984741211,128.72999572753906,49203000,128.72999572753906,AMZN,138.2395004272461,125.14740005493164,134.24467542857886,133.0293097382319,43.932432949316784,1.215365690346971,3.4096611018829903,-2.1942954115360194,138.2395004272461,148.14343935404384,128.33556150044836,-0.008167020675137082,-0.14857451852261516,0.022354867490366095,-0.2397011849432077
2022-08-31,129.4499969482422,130.58999633789062,126.73999786376953,126.7699966430664,53648700,126.7699966430664,AMZN,137.60200004577638,125.50919998168945,133.09472484619232,132.56565691636777,41.52811663066998,0.5290679298245493,2.833542467471302,-2.304474537646753,137.60200004577638,148.72523056849658,126.47876952305617,-0.015225659516225343,-0.16153803300702807,0.022489725069604,-0.251277235831852
2022-09-01,126.0,128.02000427246094,123.66000366210938,127.81999969482422,56636100,127.81999969482422,AMZN,136.86449966430663,125.88660003662109,132.28322866905876,132.21412675180898,43.31778490431686,0.06910191724978176,2.280654357426998,-2.211552440177216,136.86449966430663,148.5428919498955,125.18610737871776,0.008282741023605045,-0.15459326967628284,0.020475629103452138,-0.24507575907776946
2022-09-02,129.5,131.3800048828125,126.38999938964844,127.51000213623047,57429800,127.51000213623047,AMZN,136.19999961853028,126.18800003051757,131.54888612554672,131.86567307658095,42.900302470730175,-0.3167869510342314,1.7611660957347521,-2.0779530467689833,136.19999961853028,148.43468070537588,123.96531853168469,-0.002425266463259912,-0.15664360626715113,0.01961189258534545,-0.2469066515215801
2022-09-06,127.91999816894531,128.6199951171875,124.73999786376953,126.11000061035156,43888600,126.11000061035156,AMZN,135.53499946594238,126.38100006103515,130.71213450782437,131.43932696797137,40.97945422698109,-0.7271924601469948,1.2634943845584028,-1.9906868447053976,135.53499946594238,148.46130639264922,122.60869253923552,-0.010979542799969155,-0.1659032738877686,0.019587674102052786,-0.25517527217357105
2022-09-07,126.12000274658203,129.82000732421875,125.4000015258789,129.47999572753906,47900300,129.47999572753906,AMZN,135.1174991607666,126.70619995117187,130.52257469547277,131.29419132053192,47.11750002450857,-0.7716166250591527,0.8564721826348918,-1.6280888076940445,135.1174991607666,148.26912187790333,121.9658764436299,0.026722663554652915,-0.14361398770383393,0.02073158789629346,-0.23527157156467948
2022-09-08,127.72000122070312,130.27999877929688,127.0999984741211,129.82000732421875,43988500,129.82000732421875,AMZN,134.47399940490723,127.15460006713867,130.41448740758753,131.1849925059902,47.70839193196042,-0.7705050984026798,0.5310767264273775,-1.3015818248300572,134.47399940490723,147.32147206690104,121.62652674291343,0.0026259778181887405,-0.14136513703173714,0.02068509781152743,-0.23326341167467002
2022-09-09,130.91000366210938,133.69000244140625,130.75999450683594,133.27000427246094,49387600,133.27000427246094,AMZN,134.10549964904786,127.64160018920899,130.85379769449113,131.33943782202508,53.398326143860785,-0.4856401275339408,0.3277333556351138,-0.8133734831690547,134.10549964904786,146.62695565669182,121.5840436414039,0.02657523304266962,-0.11854671544979489,0.019963584327256884,-0.21288720815758289
2022-09-12,134.10000610351562,136.49000549316406,134.0,136.4499969482422,53826900,136.4499969482422,AMZN,133.75049934387206,128.24640014648438,131.71475142583745,131.71799775730042,57.941139008918306,-0.0032463314629751494,0.26153741821549603,-0.2647837496784712,133.75049934387206,145.52482561891108,121.97617306883305,0.023861278411006825,-0.09751411322084602,0.020612960983515234,-0.19410569069056616
2022-09-13,131.00999450683594,131.39999389648438,126.2699966430664,126.81999969482422,72694000,126.81999969482422,AMZN,132.93249969482423,128.59160018920898,130.96171269798927,131.3551830860059,43.96431812625747,-0.39347038801662393,0.13053585696907205,-0.5240062449856959,132.93249969482423,144.21125586663192,121.65374352301653,-0.0705752837581286,-0.1612073107679911,0.024928403315717076,-0.2509819102491405
2022-09-14,127.36000061035156,128.83999633789062,126.33000183105469,128.5500030517578,45316800,128.5500030517578,AMZN,132.12099990844726,128.89260025024413,130.5906804447229,131.1473919723579,46.46283456193187,-0.5567115276350023,-0.006913619951742833,-0.5497979076832595,132.12099990844726,142.06739860000002,122.1746012168945,0.01364140798846103,-0.1497649974764389,0.025274957368428642,-0.24076424889611137
2022-09-15,127.37999725341797,130.3699951171875,125.5,126.27999877929688,52887200,126.27999877929688,AMZN,131.32999954223632,129.131600189209,129.92749865004197,130.78684432842746,43.708910605082956,-0.8593456783854947,-0.17740003163849322,-0.6819456467470015,131.32999954223632,140.41375741157165,122.246241672901,-0.0176585314552421,-0.16477889901284903,0.025146085031584695,-0.25417123728892377
2022-09-16,122.77999877929688,123.87000274658203,120.69999694824219,123.52999877929688,115667800,123.52999877929688,AMZN,130.3914993286133,129.27560012817383,128.94326790069655,130.24930021367706,40.57158952020171,-1.3060323129805056,-0.40312648790689576,-0.9029058250736098,130.3914993286133,138.53272648000183,122.25027217722476,-0.021777003694830932,-0.18296751201504702,0.025236094156079285,-0.2704131530101941
2022-09-19,122.16000366210938,124.70999908447266,121.80000305175781,124.66000366210938,47279700,124.66000366210938,AMZN,129.7129997253418,129.45800018310547,128.28430417168315,129.83527824689426,42.401102382527746,-1.5509740752111156,-0.6326960053677397,-0.9182780698433759,129.7129997253418,137.34987405586935,122.07612539481424,0.009147615105472573,-0.17549361328629398,0.02541078611707148,-0.2637391733479161
2022-09-20,123.3499984741211,124.4000015258789,121.13999938964844,122.19000244140625,47698400,122.19000244140625,AMZN,129.16149978637696,129.6668002319336,127.34671929010209,129.26896152056182,39.53602788940552,-1.9222422304597302,-0.8906052503861379,-1.0316369800735923,129.16149978637696,137.30808021601092,121.01491935674301,-0.019813903001303146,-0.1918303028565943,0.025089768268605393,-0.2783273739508597
2022-09-21,122.48999786376953,123.76000213623047,118.44999694824219,118.54000091552734,58498900,118.54000091552734,AMZN,128.40750007629396,129.85320022583008,125.9918395401675,128.47422369796666,35.69740077255628,-2.48238415779916,-1.2089610318687423,-1.2734231259304178,128.40750007629396,137.5474634149379,119.26753673765002,-0.02987152347123645,-0.21597156293355557,0.02473602900195166,-0.2998848347384354
2022-09-22,117.08000183105469,118.79000091552734,116.26000213623047,117.30999755859375,55229200,117.30999755859375,AMZN,127.58299980163574,129.99140014648438,124.6561715430023,127.64724398393903,34.48239524934844,-2.9910724409367333,-1.5653833136823405,-1.4256891272543928,127.58299980163574,137.6070695333268,117.55893006994467,-0.010376272544574294,-0.2241068556792536,0.024685171267442574,-0.3071494205057791
2022-09-23,116.0,116.05000305175781,112.05999755859375,113.77999877929688,65126700,113.77999877929688,AMZN,126.40799980163574,130.05440017700195,122.98291419473992,126.62004063544703,31.20028503609224,-3.6371264407071067,-1.9797319390872938,-1.6573945016198128,126.40799980163574,137.13099942597975,115.68500017729171,-0.03009120154088929,-0.24745441265920343,0.025173180485008967,-0.3279981269310617
2022-09-26,113.30000305175781,117.33999633789062,113.12999725341797,115.1500015258789,62723300,115.1500015258789,AMZN,125.62799987792968,130.08640014648438,121.77785070722283,125.77040810881235,33.83256221560114,-3.992557401589522,-2.38229703158774,-1.6102603700017823,125.62799987792968,137.25274196962178,114.00325778623758,0.012040804722097675,-0.23839315819755658,0.024420076993547802,-0.31990668360455465
2022-09-27,117.19999694824219,118.31999969482422,113.05000305175781,114.41000366210938,60094700,114.41000366210938,AMZN,124.85900039672852,130.09940017700194,120.64433577720536,124.92889666831583,33.09599209839655,-4.284560891110473,-2.762749803492287,-1.5218110876181865,124.85900039672852,137.32861426188234,112.3893865315747,-0.006426381710496365,-0.2432875344763047,0.02267922539579958,-0.32427722285446914
2022-09-28,114.37999725341797,118.69999694824219,113.80000305175781,118.01000213623047,55763800,118.01000213623047,AMZN,124.32300071716308,130.09540023803712,120.23905367859383,124.41638596223544,39.9458103945463,-4.177332283641604,-3.0456662995221504,-1.1316659841194538,124.32300071716308,137.01167607778893,111.63432535653723,0.0314657666190894,-0.21947699663838038,0.024107966991273752,-0.30301508764960494
2022-09-29,115.5999984741211,116.06999969482422,113.05999755859375,114.80000305175781,58969700,114.80000305175781,AMZN,123.72450103759766,129.93600036621095,119.4022766590806,123.70406130220006,36.37012736528436,-4.301784643119461,-3.296889968241613,-1.0048946748778484,123.72450103759766,137.0408736239651,110.40812845123023,-0.027201076403397084,-0.2407080624874287,0.024615490701936634,-0.32197382750246295
2022-09-30,114.08000183105469,116.91999816894531,112.83999633789062,113.0,59479600,113.0,AMZN,122.98350105285644,129.7034004211426,118.41731101922204,122.91116787240746,34.504941609791075,-4.49385685318542,-3.5362833452303746,-0.9575735079550456,122.98350105285644,136.97265206194317,108.99435004376971,-0.015679468675155683,-0.2526133566369554,0.02462497980551424,-0.3326049176350738
2022-10-03,113.58000183105469,116.91000366210938,112.44999694824219,115.87999725341797,50941900,115.87999725341797,AMZN,122.40200080871583,129.57260040283202,118.02695505525219,122.39034041914897,39.82252990044247,-4.363385363896782,-3.7017037489636566,-0.6616816149331255,122.40200080871583,136.56470458550805,108.23929703192358,0.025486701357681163,-0.2335649364588417,0.025369726558675497,-0.315595218483254
2022-10-04,119.88999938964844,123.0,119.79000091552734,121.08999633789062,62812600,121.08999633789062,AMZN,122.15100059509277,129.57160034179688,118.4981921756581,122.29401863535206,48.04110191191565,-3.7958264596939557,-3.7205282911097166,-0.0752981685842391,122.15100059509277,136.21459613622244,108.08740505396311,0.04496029692750958,-0.1991057884263765,0.02756188344039503,-0.2848241762876538
2022-10-05,118.58000183105469,121.75,117.69000244140625,120.94999694824219,48217500,120.94999694824219,AMZN,121.72450065612793,129.69440032958985,118.87539290990182,122.19446147334392,47.851982741054876,-3.3190685634421015,-3.640236345576194,0.3211677821340926,121.72450065612793,135.3632042060751,108.08579710618076,-0.001156159830559278,-0.20003175014232533,0.027486752837768448,-0.2856510338468171
2022-10-06,120.7699966430664,121.52999877929688,119.5,120.30000305175781,42253800,120.30000305175781,AMZN,121.24850044250488,129.68100036621092,119.09456370095658,122.0541312198931,46.92829497807383,-2.9595675189365096,-3.5041025802482575,0.5445350613117479,121.24850044250488,134.35155798147355,108.1454429035362,-0.00537407121029132,-0.20433083648303263,0.02671321701772374,-0.2894899960599223
2022-10-07,118.0,118.16999816894531,113.87999725341797,114.55999755859375,54678000,114.55999755859375,AMZN,120.31300010681153,129.52660034179686,118.39693814059306,121.49901020794499,39.64962469995246,-3.1020720673519264,-3.4236964776689915,0.3216244103170651,120.31300010681153,132.43730674190155,108.18869347172149,-0.04771409266460691,-0.24229546868145146,0.028375714650525796,-0.3233913362270494
2022-10-10,115.0999984741211,116.25,112.43000030517578,113.66999816894531,42339700,113.66999816894531,AMZN,119.17400016784669,129.10100036621094,117.66971660649341,120.91908339024131,38.64867115641205,-3.2493667837479023,-3.3888305388847737,0.13946375513687137,119.17400016784669,128.97222497516356,109.37577536052981,-0.007768849586377025,-0.24818196121618152,0.027404739677636812,-0.32864780716474107
2022-10-11,112.70999908447266,115.4800033569336,110.38999938964844,112.20999908447266,56432200,112.20999908447266,AMZN,118.4435001373291,128.63740036010742,116.82976006464406,120.27396603425845,36.99858175313134,-3.444205969614387,-3.3999056250306965,-0.0443003445836907,118.4435001373291,128.01745758735584,108.86954268730236,-0.012844190270001499,-0.25783845515474024,0.026480569377966435,-0.3372707824676998
2022-10-12,112.48999786376953,113.83000183105469,111.4000015258789,112.9000015258789,45728700,112.9000015258789,AMZN,117.66100006103515,128.2122003173828,116.22518182791096,119.72774644104516,38.338474092428676,-3.502564613134197,-3.420437422651397,-0.08212719048280004,117.66100006103515,126.26615138566154,109.05584873640876,0.006149206372302096,-0.25327475065390015,0.022551874581280714,-0.3331955237401394
2022-10-13,107.87999725341797,113.44000244140625,105.3499984741211,112.52999877929688,86868100,112.52999877929688,AMZN,116.97350006103515,127.67240020751953,115.65669212812418,119.19457994758231,37.873325170764375,-3.5378878194581347,-3.4439275020127447,-0.09396031744539002,116.97350006103515,124.84507316023823,109.10192696183208,-0.00327726077574253,-0.25572196402383873,0.022140610220290697,-0.33538081589527535
2022-10-14,114.0999984741211,114.95999908447266,106.5999984741211,106.9000015258789,67737300,106.9000015258789,AMZN,116.14200019836426,126.95900009155274,114.30950895854798,118.28387043486354,31.592350374974004,-3.974361476315565,-3.5500142968733086,-0.4243471794422562,116.14200019836426,124.58970628848746,107.69429410824105,-0.05003107895219994,-0.2929589972041503,0.024032848778942965,-0.3686324307683656
2022-10-17,110.11000061035156,114.19000244140625,110.08999633789062,113.79000091552734,62782000,113.79000091552734,AMZN,115.59850006103515,126.41880004882813,114.22958464423712,117.95099121120901,43.862326280097314,-3.7214065669718934,-3.584292750893026,-0.1371138160788674,115.59850006103515,123.08245378690124,108.11454633516907,0.06445275295885255,-0.24738825811916998,0.02845402236524137,-0.32793905280244784
2022-10-18,119.05999755859375,119.5199966430664,114.79000091552734,116.36000061035156,65607400,116.36000061035156,AMZN,115.30699996948242,125.95779998779297,114.55734094671627,117.83314005558995,47.63523883483375,-3.2757991088736844,-3.522594022489158,0.24679491361547345,115.30699996948242,122.13539208045187,108.47860785851297,0.022585461588422673,-0.23039017453192456,0.028900742756997905,-0.31276024609443853
2022-10-19,114.70999908447266,116.58999633789062,113.22000122070312,115.06999969482422,47198100,115.06999969482422,AMZN,115.13349990844726,125.50259994506835,114.63621152334825,117.62846299182952,45.965324146054044,-2.992251468481271,-3.416525511687581,0.4242740432063097,115.13349990844726,121.79019085167656,108.47680896521797,-0.01108629175628062,-0.23892229359556383,0.02870716057491277,-0.3203791865127501
2022-10-20,113.83000183105469,118.23999786376953,113.51000213623047,115.25,48795100,115.25,AMZN,115.03050003051757,124.95379989624024,114.73064051975621,117.4522805479903,46.24847938339524,-2.7216400282340913,-3.277548414996883,0.5559083867627916,115.03050003051757,121.60867828966154,108.4523217713736,0.0015642678860967596,-0.23773176418061115,0.028017902403548293,-0.319316077499489
2022-10-21,114.79000091552734,119.58999633789062,114.5,119.31999969482422,55660500,119.31999969482422,AMZN,115.30750007629395,124.52739990234375,115.43669577745898,117.59063011442244,52.33112816664088,-2.1539343369634594,-3.0528255993901983,0.8988912624267389,115.30750007629395,122.12613572044765,108.48886443214025,0.03531453097461368,-0.21081261895580317,0.0290073454654945,-0.29527804403442326
2022-10-24,119.9800033569336,120.38999938964844,116.56999969482422,119.81999969482422,49531500,119.81999969482422,AMZN,115.5409999847412,124.05279983520508,116.11105022628439,117.75576860185961,53.0342706970192,-1.6447183755752235,-2.7712041546272035,1.12648577905198,115.5409999847412,122.65056233851804,108.43143763096437,0.004190412347291339,-0.2075055984099491,0.028108546616484036,-0.2923249684487377
2022-10-25,119.6500015258789,121.31999969482422,118.94999694824219,120.5999984741211,50934600,120.5999984741211,AMZN,115.85049972534179,123.60119995117188,116.8016576490285,117.96645229610121,54.16997989634674,-1.1647946470727106,-2.449922253116305,1.2851276060435946,115.85049972534179,123.2842977394018,108.41670171128179,0.006509754475742646,-0.20234665443219724,0.028043866801467567,-0.2877181777447255
2022-10-26,116.0,119.3499984741211,114.76000213623047,115.66000366210938,68802300,115.66000366210938,AMZN,115.73299980163574,123.01880004882813,116.62601857411786,117.79560424913885,46.50057525857425,-1.1695856750209828,-2.1938549374972407,1.024269262476258,115.73299980163574,123.09703959378652,108.36896000948497,-0.040961814879887926,-0.23501998311166883,0.029569369616787244,-0.31689453389025535
2022-10-27,113.91999816894531,114.12000274658203,109.7699966430664,110.95999908447266,129605400,110.95999908447266,AMZN,115.54099960327149,122.39599990844727,115.7543232680186,117.28926312583025,40.609588606312606,-1.5349398578116507,-2.062071921560123,0.5271320637484722,115.54099960327149,123.20172529617554,107.88027391036744,-0.04063638620803933,-0.26610600651937555,0.03002923739817578,-0.3446534714319136
2022-10-28,97.91000366210938,103.95999908447266,97.66000366210938,103.41000366210938,223133400,103.41000366210938,AMZN,115.06149978637696,121.61819992065429,113.8551971748018,116.2611698322213,33.30946158718578,-2.405972657419497,-2.130852068731998,-0.275120588687499,115.06149978637696,124.40711956787712,105.7158800048768,-0.06804249715805744,-0.3160419864850964,0.032894741692265785,-0.3892448857395504
2022-10-31,103.55999755859375,104.87000274658203,100.73999786376953,102.44000244140625,99251400,102.44000244140625,AMZN,114.38950004577637,120.90240005493165,112.09901336966404,115.23737965512389,32.50109183697019,-3.1383662854598526,-2.3323549120775686,-0.806011373382284,114.38950004577637,125.29066828181942,103.48833180973332,-0.009380148789788212,-0.32245761441783416,0.03281580541490918,-0.3949738595854375
2022-11-01,103.98999786376953,104.58000183105469,96.05999755859375,96.79000091552734,153370000,96.79000091552734,AMZN,113.1745002746582,120.17380004882813,109.74378068441224,113.87090715589451,28.207094576070887,-4.127126471482271,-2.691309223958509,-1.4358172475237616,113.1745002746582,126.15050815579332,100.19849239352308,-0.05515425020719422,-0.3598269566782122,0.03387600304147226,-0.4283436227157553
2022-11-02,97.31999969482422,97.73999786376953,92.01000213623047,92.12000274658203,135761800,92.12000274658203,AMZN,111.73300056457519,119.34380020141602,107.03243023243837,112.259729051501,25.23893243233651,-5.227298819062625,-3.1985071429793326,-2.0287916760832925,111.73300056457519,127.23216724423916,96.23383388491122,-0.048248766657425834,-0.39071451646581934,0.0326770487999116,-0.4559253378715722
2022-11-03,92.47000122070312,93.5,89.0199966430664,89.30000305175781,136683300,89.30000305175781,AMZN,110.1830005645752,118.45380020141602,104.30436451233366,110.55900860707558,23.62244912646962,-6.25464409474192,-3.8097345333318504,-2.4449095614100695,110.1830005645752,128.0883696074875,92.2776315216629,-0.030612240672440172,-0.4093661103259918,0.03280114762794119,-0.47258068237242423
2022-11-04,91.48999786376953,92.44000244140625,88.04000091552734,90.9800033569336,129101300,90.9800033569336,AMZN,109.00400085449219,117.52780029296875,102.25446279611828,109.10871192187987,26.636997936674916,-6.854249125761598,-4.4186374518177995,-2.4356116739437983,109.00400085449219,128.71056847689295,89.29743323209145,0.01881299269611514,-0.39825451927347655,0.03352936152620284,-0.4626583466021066
2022-11-07,91.94999694824219,92.0999984741211,89.04000091552734,90.52999877929688,77495700,90.52999877929688,AMZN,107.84700088500976,116.72340026855468,100.45069910122268,107.73251094835521,26.337138695794636,-7.281811847132531,-4.991272330880745,-2.290539516251785,107.84700088500976,129.05971345164812,86.6342883183714,-0.00494619214148917,-0.4012308680414227,0.03258011101414036,-0.465316141665438
2022-11-08,90.79000091552734,91.72000122070312,88.2300033569336,89.9800033569336,88703400,89.9800033569336,AMZN,106.73550109863281,115.9272004699707,98.83982283287051,106.41751038602769,25.952600165025927,-7.577687553157176,-5.508555375336032,-2.0691321778211442,106.73550109863281,129.27382537409426,84.19717682317136,-0.006075283660437414,-0.4048685603651849,0.032589664374865296,-0.46856449777347764
2022-11-09,89.47000122070312,89.4800033569336,85.87000274658203,86.13999938964844,90796200,86.13999938964844,AMZN,105.39750099182129,115.0754005432129,96.88600384160557,104.91547253444404,23.385327430415643,-8.029468692838464,-6.012738038836519,-2.016730654001945,105.39750099182129,129.5167443676362,81.2782576160064,-0.042676192754212194,-0.4302665043971321,0.03333594186725441,-0.4912441417029282
2022-11-10,92.94000244140625,98.69000244140625,91.6500015258789,96.62999725341797,173414900,96.62999725341797,AMZN,104.60250091552734,114.47260055541992,96.84661821265364,104.3017336247384,40.655602895391965,-7.455115412084766,-6.301213513486169,-1.1539018985985967,104.60250091552734,128.77996377724793,80.42503805380676,0.12177847617944293,-0.36088522747422747,0.0442444055012497,-0.4292886285321462
