date,Open,High,Low,Close,Adj Close,Volume,news_count,news_sentiment,volatility,daily_return,target_up_down,target_volatility
2009-10-16,4.764999866485596,4.806000232696533,4.680500030517578,4.765999794006348,4.765999794006348,140768000,0.0,0.0,0.12550020217895508,-0.0071867769343716414,0,0.10150003433227539
2009-10-19,4.767499923706055,4.814000129699707,4.712500095367432,4.734000205993652,4.734000205993652,120348000,0.0,0.0,0.10150003433227539,-0.006714139613043568,1,0.09149980545043945
2009-10-20,4.795499801635742,4.804999828338623,4.713500022888184,4.749000072479248,4.749000072479248,155552000,0.0,0.0,0.09149980545043945,0.0031685394661800093,0,0.18599987030029297
2009-10-21,4.763500213623047,4.831500053405762,4.645500183105469,4.671000003814697,4.671000003814697,155224000,0.0,0.0,0.18599987030029297,-0.01642452463131472,1,0.11999988555908203
2009-10-22,4.683000087738037,4.704999923706055,4.585000038146973,4.672500133514404,4.672500133514404,330370000,1.0,0.1431798278350002,0.11999988555908203,0.00032115814568234313,1,0.45149993896484375
2009-10-23,5.552499771118164,5.982500076293945,5.531000137329102,5.924499988555908,5.924499988555908,1166116000,0.0,0.0,0.45149993896484375,0.2679507371356278,1,0.3594999313354492
2009-10-26,5.9604997634887695,6.283999919891357,5.924499988555908,6.23199987411499,6.23199987411499,645424000,0.0,0.0,0.3594999313354492,0.05190309497055723,0,0.24199962615966797
2009-10-27,6.146500110626221,6.2129998207092285,5.9710001945495605,6.103499889373779,6.103499889373779,406084000,0.0,0.0,0.24199962615966797,-0.02061938179346634,0,0.21799993515014648
2009-10-28,6.078499794006348,6.25600004196167,6.038000106811523,6.081999778747559,6.081999778747559,337754000,0.0,0.0,0.21799993515014648,-0.0035225872066700914,1,0.2090001106262207
2009-10-29,6.195000171661377,6.215000152587891,6.00600004196167,6.129000186920166,6.129000186920166,256436000,0.0,0.0,0.2090001106262207,0.007727788537060132,0,0.23449993133544922
2009-10-30,6.098499774932861,6.144999980926514,5.9105000495910645,5.940499782562256,5.940499782562256,266244000,1.0,-0.0496031746031745,0.23449993133544922,-0.0307554900651148,1,0.13950014114379883
2009-11-02,5.933000087738037,5.974999904632568,5.8354997634887695,5.941999912261963,5.941999912261963,225600000,0.0,0.0,0.13950014114379883,0.0002525258403527353,0,0.11249971389770508
2009-11-03,5.883500099182129,5.943999767303467,5.831500053405762,5.918499946594238,5.918499946594238,189570000,0.0,0.0,0.11249971389770508,-0.003954891621460677,0,0.12450027465820312
2009-11-04,5.949999809265137,5.962500095367432,5.8379998207092285,5.855000019073486,5.855000019073486,152350000,0.0,0.0,0.12450027465820312,-0.010729057716270196,1,0.2350001335144043
2009-11-05,5.873000144958496,6.047500133514404,5.8125,6.0304999351501465,6.0304999351501465,181736000,0.0,0.0,0.2350001335144043,0.02997436643978557,1,0.2154998779296875
2009-11-06,6.150000095367432,6.348999977111816,6.133500099182129,6.309999942779541,6.309999942779541,264520000,0.0,0.0,0.2154998779296875,0.04634773412404258,1,0.13649988174438477
2009-11-09,6.355500221252441,6.415999889373779,6.2795000076293945,6.333499908447266,6.333499908447266,172484000,0.0,0.0,0.13649988174438477,0.0037242418194656235,1,0.2304997444152832
2009-11-10,6.340000152587891,6.5304999351501465,6.300000190734863,6.507500171661377,6.507500171661377,210586000,0.0,0.0,0.2304997444152832,0.02747300319402224,0,0.14899969100952148
2009-11-11,6.553999900817871,6.565499782562256,6.416500091552734,6.495500087738037,6.495500087738037,148684000,0.0,0.0,0.14899969100952148,-0.0018440389714621253,1,0.10850000381469727
2009-11-12,6.499000072479248,6.607500076293945,6.499000072479248,6.526500225067139,6.526500225067139,144202000,0.0,0.0,0.10850000381469727,0.0047725559095321834,1,0.16199970245361328
2009-11-13,6.558000087738037,6.649499893188477,6.487500190734863,6.648499965667725,6.648499965667725,147536000,0.0,0.0,0.16199970245361328,0.0186929803713185,0,0.1790003776550293
2009-11-16,6.605999946594238,6.728000164031982,6.548999786376953,6.579500198364258,6.579500198364258,180366000,0.0,0.0,0.1790003776550293,-0.010378245868959302,0,0.12650012969970703
2009-11-17,6.570000171661377,6.59250020980835,6.466000080108643,6.5625,6.5625,154960000,0.0,0.0,0.12650012969970703,-0.002583813033166904,1,0.09399986267089844
2009-11-18,6.545000076293945,6.570499897003174,6.476500034332275,6.564499855041504,6.564499855041504,104270000,0.0,0.0,0.09399986267089844,0.00030473981584822063,0,0.10300016403198331
2009-11-19,6.526999950408936,6.526999950408936,6.423999786376953,6.44950008392334,6.44950008392334,119964000,0.0,0.0,0.10300016403198331,-0.01751843608159198,1,0.1289997100830078
2009-11-20,6.388000011444092,6.499499797821045,6.370500087738037,6.482999801635742,6.482999801635742,133052000,0.0,0.0,0.1289997100830078,0.005194157264360122,1,0.09999990463256836
2009-11-23,6.552499771118164,6.650000095367432,6.550000190734863,6.650000095367432,6.650000095367432,137562000,0.0,0.0,0.09999990463256836,0.02575972525705672,0,0.10549974441528409
2009-11-24,6.678500175476074,6.71649980545044,6.611000061035156,6.646999835968018,6.646999835968018,146394000,0.0,0.0,0.10549974441528409,-0.0004511668205093855,1,0.09000015258789062
2009-11-25,6.665500164031982,6.710000038146973,6.619999885559082,6.701499938964844,6.701499938964844,101424000,0.0,0.0,0.09000015258789062,0.008199203301001656,0,0.15600013732910156
2009-11-27,6.514999866485596,6.650000095367432,6.49399995803833,6.586999893188477,6.586999893188477,88452000,1.0,0.0585093167701863,0.15600013732910156,-0.017085734062403546,1,0.1960000991821289
2009-11-30,6.609499931335449,6.803999900817871,6.607999801635742,6.795499801635742,6.795499801635742,202390000,0.0,0.0,0.1960000991821289,0.0316532430284191,1,0.18000030517578125
2009-12-01,6.8470001220703125,6.96750020980835,6.787499904632568,6.925000190734863,6.925000190734863,193152000,0.0,0.0,0.18000030517578125,0.01905678653216203,1,0.1855001449584961
2009-12-02,6.957499980926514,7.133500099182129,6.947999954223633,7.112500190734863,7.112500190734863,235960000,0.0,0.0,0.1855001449584961,0.027075811528620708,0,0.2569999694824219
2009-12-03,7.181000232696533,7.295499801635742,7.03849983215332,7.058499813079834,7.058499813079834,330470000,0.0,0.0,0.2569999694824219,-0.007592320029090938,0,0.41700029373168945
2009-12-04,7.171000003814697,7.172500133514404,6.755499839782715,6.879000186920166,6.879000186920166,296548000,0.0,0.0,0.41700029373168945,-0.02543027993385283,0,0.25799989700317383
2009-12-07,6.900000095367432,6.949999809265137,6.691999912261963,6.7104997634887695,6.7104997634887695,156740000,0.0,0.0,0.25799989700317383,-0.024494900254805274,0,0.16050004959106445
2009-12-08,6.715000152587891,6.803999900817871,6.643499851226807,6.70550012588501,6.70550012588501,160056000,0.0,0.0,0.16050004959106445,-0.0007450469830819761,0,0.24449968338012695
2009-12-09,6.730000019073486,6.735499858856201,6.491000175476074,6.565499782562256,6.565499782562256,252658000,0.0,0.0,0.24449968338012695,-0.020878434224811282,1,0.1895003318786621
2009-12-10,6.620500087738037,6.809500217437744,6.619999885559082,6.769000053405762,6.769000053405762,226872000,0.0,0.0,0.1895003318786621,0.03099539678365315,0,0.15450000762939453
2009-12-11,6.803500175476074,6.814499855041504,6.659999847412109,6.707499980926514,6.707499980926514,160934000,0.0,0.0,0.15450000762939453,-0.00908554764278735,0,0.16299962997436523
2009-12-14,6.625,6.630499839782715,6.46750020980835,6.568999767303467,6.568999767303467,200458000,0.0,0.0,0.16299962997436523,-0.020648559674526612,0,0.14350032806396484
2009-12-15,6.538000106811523,6.623000144958496,6.479499816894531,6.511499881744385,6.511499881744385,148576000,0.0,0.0,0.14350032806396484,-0.00875321777986382,0,0.19000005722045898
2009-12-16,6.546500205993652,6.572500228881836,6.382500171661377,6.418000221252441,6.418000221252441,205226000,0.0,0.0,0.19000005722045898,-0.014359158748367462,0,0.15900039672851562
2009-12-17,6.4679999351501465,6.504000186920166,6.34499979019165,6.3454999923706055,6.3454999923706055,169530000,0.0,0.0,0.15900039672851562,-0.01129638927742005,1,0.15700006484985352
2009-12-18,6.395500183105469,6.439499855041504,6.28249979019165,6.423999786376953,6.423999786376953,192108000,0.0,0.0,0.15700006484985352,0.012370939106568501,1,0.15049982070922852
2009-12-21,6.52400016784668,6.659999847412109,6.509500026702881,6.639500141143799,6.639500141143799,189472000,0.0,0.0,0.15049982070922852,0.03354613355122549,1,0.16699981689453125
2009-12-22,6.688000202178955,6.799499988555908,6.632500171661377,6.6875,6.6875,165150000,0.0,0.0,0.16699981689453125,0.007229438637820662,1,0.2349996566772461
2009-12-23,6.739999771118164,6.952499866485596,6.71750020980835,6.947000026702881,6.947000026702881,190922000,0.0,0.0,0.2349996566772461,0.038803742310711264,0,0.10800027847290039
2009-12-24,6.960000038146973,6.985000133514404,6.876999855041504,6.923500061035156,6.923500061035156,102576000,0.0,0.0,0.10800027847290039,-0.0033827501910745905,1,0.1725001335144043
2009-12-28,6.987500190734863,7.098999977111816,6.926499843597412,6.965499877929688,6.965499877929688,175278000,0.0,0.0,0.1725001335144043,0.006066269448151473,1,0.20150041580200195
2009-12-29,7.064499855041504,7.129000186920166,6.927499771118164,6.9704999923706055,6.9704999923706055,168012000,0.0,0.0,0.20150041580200195,0.000717840001226655,0,0.15600013732910156
2009-12-30,6.920000076293945,6.920000076293945,6.763999938964844,6.82450008392334,6.82450008392334,138264000,0.0,0.0,0.15600013732910156,-0.02094539969974407,0,0.1380000114440918
2009-12-31,6.854499816894531,6.863999843597412,6.72599983215332,6.72599983215332,6.72599983215332,90460000,0.0,0.0,0.1380000114440918,-0.014433328530841338,0,0.17350006103515625
2010-01-04,6.8125,6.83050012588501,6.6570000648498535,6.695000171661377,6.695000171661377,151998000,0.0,0.0,0.17350006103515625,-0.004608929715363752,1,0.1835002899169913
2010-01-05,6.671500205993652,6.77400016784668,6.590499877929688,6.734499931335449,6.734499931335449,177038000,0.0,0.0,0.1835002899169913,0.0058998892697967875,0,0.15399980545043945
2010-01-06,6.730000019073486,6.736499786376953,6.582499980926514,6.612500190734863,6.612500190734863,143576000,0.0,0.0,0.15399980545043945,-0.018115634693665172,0,0.17600011825561523
2010-01-07,6.600500106811523,6.616000175476074,6.440000057220459,6.5,6.5,220604000,0.0,0.0,0.17600011825561523,-0.0170132608680289,1,0.2325000762939453
2010-01-08,6.527999877929688,6.684000015258789,6.451499938964844,6.676000118255615,6.676000118255615,196610000,0.0,0.0,0.2325000762939453,0.027076941270094634,0,0.17950010299682617
2010-01-11,6.63100004196167,6.639999866485596,6.4604997634887695,6.515500068664551,6.515500068664551,175588000,0.0,0.0,0.17950010299682617,-0.024041349123433142,0,0.16350030899047852
2010-01-12,6.44950008392334,6.491000175476074,6.327499866485596,6.367499828338623,6.367499828338623,181926000,0.0,0.0,0.16350030899047852,-0.022715100723843973,1,0.1979999542236328
2010-01-13,6.394999980926514,6.485499858856201,6.287499904632568,6.45550012588501,6.45550012588501,214464000,0.0,0.0,0.1979999542236328,0.013820227706130561,0,0.19899988174438477
2010-01-14,6.456999778747559,6.519000053405762,6.320000171661377,6.367499828338623,6.367499828338623,195498000,0.0,0.0,0.19899988174438477,-0.013631832674516842,0,0.1294999122619629
2010-01-15,6.459000110626221,6.482500076293945,6.353000164031982,6.35699987411499,6.35699987411499,307530000,0.0,0.0,0.1294999122619629,-0.001648991677534517,1,0.1835002899169913
2010-01-19,6.315499782562256,6.400000095367432,6.21649980545044,6.380499839782715,6.380499839782715,177852000,0.0,0.0,0.1835002899169913,0.0036967069581697043,0,0.20599985122680664
2010-01-20,6.356500148773193,6.460000038146973,6.254000186920166,6.289000034332275,6.289000034332275,181494000,0.0,0.0,0.20599985122680664,-0.014340538789756496,1,0.1574997901916504
2010-01-21,6.36299991607666,6.40749979019165,6.25,6.330999851226807,6.330999851226807,199412000,0.0,0.0,0.1574997901916504,0.006678298086381096,0,0.34549999237060547
2010-01-22,6.28000020980835,6.383500099182129,6.038000106811523,6.071499824523926,6.071499824523926,231378000,0.0,0.0,0.34549999237060547,-0.040988790522968555,0,0.20799970626831055
2010-01-25,6.105000019073486,6.113999843597412,5.906000137329102,6.015500068664551,6.015500068664551,240478000,0.0,0.0,0.20799970626831055,-0.009223380956577043,0,0.1960000991821289
2010-01-26,6.027999877929688,6.14900016784668,5.953000068664551,5.973999977111816,5.973999977111816,191180000,0.0,0.0,0.1960000991821289,-0.006898859792041745,1,0.2265000343322754
2010-01-27,6.051499843597412,6.166500091552734,5.940000057220459,6.137499809265137,6.137499809265137,295306000,0.0,0.0,0.2265000343322754,0.02736856926343112,1,0.2200002670288086
2010-01-28,6.221499919891357,6.360000133514404,6.139999866485596,6.301499843597412,6.301499843597412,545862000,1.0,-0.0403903903903903,0.2200002670288086,0.02672098402100187,0,0.385500431060791
2010-01-29,6.488500118255615,6.59250020980835,6.206999778747559,6.270500183105469,6.270500183105469,589426000,0.0,0.0,0.385500431060791,-0.004919409864532542,0,0.5520000457763672
2010-02-01,6.158999919891357,6.243000030517578,5.690999984741211,5.94350004196167,5.94350004196167,755488000,0.0,0.0,0.5520000457763672,-0.05214897242564975,0,0.22900009155273438
2010-02-02,5.939499855041504,5.948999881744385,5.71999979019165,5.906000137329102,5.906000137329102,461594000,0.0,0.0,0.22900009155273438,-0.006309397554944973,1,0.15250015258789062
2010-02-03,5.855999946594238,5.980500221252441,5.828000068664551,5.954999923706055,5.954999923706055,248118000,1.0,0.2162698412698412,0.15250015258789062,0.008296611113712604,0,0.22949981689453036
2010-02-04,5.932000160217285,6.016499996185303,5.787000179290772,5.796999931335449,5.796999931335449,255680000,0.0,0.0,0.22949981689453036,-0.026532324835409127,1,0.17750024795532227
2010-02-05,5.794000148773193,5.882500171661377,5.704999923706055,5.869500160217285,5.869500160217285,220496000,0.0,0.0,0.17750024795532227,0.01250650849415047,0,0.2220001220703125
2010-02-08,5.968999862670898,6.050000190734863,5.828000068664551,5.84149980545044,5.84149980545044,197804000,0.0,0.0,0.2220001220703125,-0.004770483687286942,1,0.10450029373168945
2010-02-09,5.909999847412109,5.954500198364258,5.849999904632568,5.901500225067139,5.901500225067139,184460000,0.0,0.0,0.10450029373168945,0.010271406593340027,0,0.13049983978271484
2010-02-10,5.900000095367432,5.930500030517578,5.800000190734863,5.868000030517578,5.868000030517578,124664000,0.0,0.0,0.13049983978271484,-0.005676555667534444,1,0.1960000991821289
2010-02-11,5.860499858856201,6.020999908447266,5.824999809265137,6.004499912261963,6.004499912261963,166870000,0.0,0.0,0.1960000991821289,0.023261738417602817,0,0.12200021743774414
2010-02-12,5.94950008392334,5.997000217437744,5.875,5.982999801635742,5.982999801635742,161470000,0.0,0.0,0.12200021743774414,-0.003580666323654169,0,0.1659998893737793
2010-02-16,6.002999782562256,6.025000095367432,5.859000205993652,5.876500129699707,5.876500129699707,178654000,0.0,0.0,0.1659998893737793,-0.017800380322078313,0,0.07899999618530273
2010-02-17,5.853499889373779,5.856500148773193,5.777500152587891,5.815499782562256,5.815499782562256,178896000,0.0,0.0,0.07899999618530273,-0.010380387269823488,1,0.18449974060058594
2010-02-18,5.791999816894531,5.92549991607666,5.741000175476074,5.90399980545044,5.90399980545044,196002000,0.0,0.0,0.18449974060058594,0.015217956529471666,0,0.10450029373168945
2010-02-19,5.895500183105469,5.954500198364258,5.849999904632568,5.875999927520752,5.875999927520752,142312000,0.0,0.0,0.10450029373168945,-0.004742526905884947,1,0.13950014114379883
2010-02-22,5.868500232696533,5.948500156402588,5.809000015258789,5.9004998207092285,5.9004998207092285,136146000,0.0,0.0,0.13950014114379883,0.004169484937147416,0,0.13700008392333984
2010-02-23,5.9004998207092285,5.962500095367432,5.825500011444092,5.861999988555908,5.861999988555908,141364000,0.0,0.0,0.13700008392333984,-0.006524842525746033,1,0.13249969482421875
2010-02-24,5.8979997634887695,5.989999771118164,5.857500076293945,5.986000061035156,5.986000061035156,147798000,0.0,0.0,0.13249969482421875,0.021153202443078722,0,0.12449979782104492
2010-02-25,5.9085001945495605,5.916999816894531,5.792500019073486,5.909999847412109,5.909999847412109,190668000,0.0,0.0,0.12449979782104492,-0.012696326904130362,1,0.12150001525878906
2010-02-26,5.894000053405762,5.971499919891357,5.849999904632568,5.920000076293945,5.920000076293945,114432000,0.0,0.0,0.12150001525878906,0.0016920861489049255,1,0.35649967193603516
2010-03-01,5.934999942779541,6.232999801635742,5.876500129699707,6.227000236511231,6.227000236511231,265930000,0.0,0.0,0.35649967193603516,0.05185813450351762,1,0.12750005722045898
2010-03-02,6.250500202178955,6.367499828338623,6.239999771118164,6.276500225067139,6.276500225067139,241950000,0.0,0.0,0.12750005722045898,0.00794925111222411,1,0.12550020217895508
2010-03-03,6.269999980926514,6.3470001220703125,6.221499919891357,6.29449987411499,6.29449987411499,128808000,0.0,0.0,0.12550020217895508,0.002867784338788759,1,0.1640000343322754
2010-03-04,6.298999786376953,6.442500114440918,6.278500080108643,6.426499843597412,6.426499843597412,150194000,1.0,0.160442107082732,0.1640000343322754,0.020970684267585415,1,0.11899995803833008
2010-03-05,6.456500053405762,6.472499847412109,6.353499889373779,6.445499897003174,6.445499897003174,135386000,0.0,0.0,0.11899995803833008,0.002956516590394198,1,0.15700006484985352
2010-03-08,6.414999961853027,6.542500019073486,6.385499954223633,6.505499839782715,6.505499839782715,112118000,0.0,0.0,0.15700006484985352,0.00930881137822026,0,0.1420001983642578
2010-03-09,6.479499816894531,6.540500164031982,6.398499965667725,6.440999984741211,6.440999984741211,121416000,0.0,0.0,0.1420001983642578,-0.009914665533779843,1,0.13450002670288086
2010-03-10,6.45550012588501,6.558499813079834,6.423999786376953,6.5254998207092285,6.5254998207092285,112514000,0.0,0.0,0.13450002670288086,0.013119055452289752,1,0.16300010681152344
2010-03-11,6.522500038146973,6.681000232696533,6.51800012588501,6.678999900817871,6.678999900817871,144816000,0.0,0.0,0.16300010681152344,0.023523114600585426,0,0.1510000228881836
2010-03-12,6.710000038146973,6.710000038146973,6.559000015258789,6.591000080108643,6.591000080108643,123016000,0.0,0.0,0.1510000228881836,-0.013175598445278047,0,0.16849994659423828
2010-03-15,6.585000038146973,6.599999904632568,6.43149995803833,6.55649995803833,6.55649995803833,126584000,0.0,0.0,0.16849994659423828,-0.005234429016991227,1,0.08949995040893555
2010-03-16,6.561999797821045,6.614500045776367,6.525000095367432,6.589499950408936,6.589499950408936,82650000,0.0,0.0,0.08949995040893555,0.005033172055487922,0,0.07350015640258789
2010-03-17,6.620500087738037,6.634500026702881,6.560999870300293,6.566999912261963,6.566999912261963,87176000,0.0,0.0,0.07350015640258789,-0.0034145289196909623,1,0.12050008773803711
2010-03-18,6.551000118255615,6.642499923706055,6.521999835968018,6.638000011444092,6.638000011444092,100426000,0.0,0.0,0.12050008773803711,0.010811649174771176,0,0.2025003433227539
2010-03-19,6.685500144958496,6.685500144958496,6.482999801635742,6.517499923706055,6.517499923706055,178100000,1.0,0.1833386994949495,0.2025003433227539,-0.01815307133628985,1,0.11599969863891602
2010-03-22,6.510000228881836,6.547999858856201,6.432000160217285,6.523499965667725,6.523499965667725,107668000,0.0,0.0,0.11599969863891602,0.0009206048380370202,0,0.14349985122680664
2010-03-23,6.54449987411499,6.546999931335449,6.403500080108643,6.4629998207092285,6.4629998207092285,84262000,0.0,0.0,0.14349985122680664,-0.009274184912531624,0,0.1099996566772461
2010-03-24,6.432000160217285,6.46999979019165,6.360000133514404,6.401999950408936,6.401999950408936,93928000,0.0,0.0,0.1099996566772461,-0.009438321521351711,1,0.44350004196166903
2010-03-25,6.456999778747559,6.8454999923706055,6.401999950408936,6.736499786376953,6.736499786376953,324192000,0.0,0.0,0.44350004196166903,0.052249271877399917,1,0.1614999771118173
2010-03-26,6.744999885559082,6.849500179290772,6.688000202178955,6.752999782562256,6.752999782562256,131314000,0.0,0.0,0.1614999771118173,0.0024493426421048348,1,0.11500024795532138
2010-03-29,6.768499851226807,6.831500053405762,6.71649980545044,6.75600004196167,6.75600004196167,92538000,0.0,0.0,0.11500024795532138,0.0004442854281088149,1,0.14149999618530273
2010-03-30,6.787000179290772,6.9095001220703125,6.76800012588501,6.828999996185303,6.828999996185303,123854000,0.0,0.0,0.14149999618530273,0.010805203340767955,0,0.11600017547607422
2010-03-31,6.800000190734863,6.840000152587891,6.723999977111816,6.78849983215332,6.78849983215332,92012000,0.0,0.0,0.11600017547607422,-0.005930614153551894,0,0.26649999618530273
2010-04-01,6.789999961853027,6.825500011444092,6.559000015258789,6.590499877929688,6.590499877929688,175716000,0.0,0.0,0.26649999618530273,-0.029166967536158328,0,0.14799976348876953
2010-04-05,6.642499923706055,6.686999797821045,6.539000034332275,6.57450008392334,6.57450008392334,116330000,0.0,0.0,0.14799976348876953,-0.0024277056828312382,1,0.24100017547607422
2010-04-06,6.561500072479248,6.800000190734863,6.559000015258789,6.777999877929688,6.777999877929688,159006000,0.0,0.0,0.24100017547607422,0.030952892449414904,0,0.11100006103515625
2010-04-07,6.797999858856201,6.803999900817871,6.692999839782715,6.743500232696533,6.743500232696533,118908000,1.0,0.0784848484848484,0.11100006103515625,-0.005089944800012791,1,0.32700014114379883
2010-04-08,6.735499858856201,7.0625,6.735499858856201,7.047999858856201,7.047999858856201,253782000,0.0,0.0,0.32700014114379883,0.04515453631680333,0,0.11300039291381836
2010-04-09,7.035999774932861,7.066500186920166,6.953499794006348,7.002999782562256,7.002999782562256,120222000,0.0,0.0,0.11300039291381836,-0.006384800964120418,1,0.1614999771118164
2010-04-12,7.0,7.145500183105469,6.984000205993652,7.059999942779541,7.059999942779541,108906000,0.0,0.0,0.1614999771118164,0.008139391973025267,0,0.14300012588500977
2010-04-13,7.061500072479248,7.098999977111816,6.955999851226807,7.007999897003174,7.007999897003174,95710000,0.0,0.0,0.14300012588500977,-0.007365445637085188,1,0.2649998664855957
2010-04-14,7.017000198364258,7.224999904632568,6.960000038146973,7.214000225067139,7.214000225067139,158006000,0.0,0.0,0.2649998664855957,0.02939502441374997,1,0.15450000762939453
2010-04-15,7.227499961853027,7.354499816894531,7.199999809265137,7.290999889373779,7.290999889373779,156592000,0.0,0.0,0.15450000762939453,0.010673643180531434,0,0.28599977493286133
2010-04-16,7.24399995803833,7.358500003814697,7.072500228881836,7.108500003814697,7.108500003814697,167936000,0.0,0.0,0.28599977493286133,-0.025030844647942585,1,0.22699975967407227
2010-04-19,7.117499828338623,7.183499813079834,6.956500053405762,7.121500015258789,7.121500015258789,120440000,0.0,0.0,0.22699975967407227,0.0018287981201541292,1,0.1269998550415039
2010-04-20,7.191500186920166,7.23199987411499,7.105000019073486,7.210000038146973,7.210000038146973,86234000,0.0,0.0,0.1269998550415039,0.012427160387356695,1,0.2739996910095215
2010-04-21,7.258500099182129,7.449999809265137,7.176000118255615,7.321499824523926,7.321499824523926,147488000,0.0,0.0,0.2739996910095215,0.015464602744386324,1,0.2604999542236328
2010-04-22,7.350500106811523,7.554500102996826,7.294000148773193,7.504499912261963,7.504499912261963,303316000,0.0,0.0,0.2604999542236328,0.024994890681423465,0,0.33350038528442383
2010-04-23,7.269000053405762,7.454500198364258,7.120999813079834,7.18149995803833,7.18149995803833,379504000,0.0,0.0,0.33350038528442383,-0.04304083656472135,1,0.2414999008178711
2010-04-26,7.159999847412109,7.386499881744385,7.144999980926514,7.355500221252441,7.355500221252441,186366000,0.0,0.0,0.2414999008178711,0.02422895832775862,0,0.26649999618530273
2010-04-27,7.277500152587891,7.322000026702881,7.055500030517578,7.10099983215332,7.10099983215332,172780000,0.0,0.0,0.26649999618530273,-0.034600011072501435,0,0.20299959182739258
2010-04-28,7.129499912261963,7.137499809265137,6.934500217437744,6.96750020980835,6.96750020980835,184706000,0.0,0.0,0.20299959182739258,-0.018800116251303733,1,0.13299989700317383
2010-04-29,7.004499912261963,7.122499942779541,6.989500045776367,7.08650016784668,7.08650016784668,126284000,0.0,0.0,0.13299989700317383,0.017079290198055652,0,0.22450017929077148
2010-04-30,7.070000171661377,7.070000171661377,6.8454999923706055,6.855000019073486,6.855000019073486,122270000,0.0,0.0,0.22450017929077148,-0.0326677687560879,1,0.16650009155273438
2010-05-03,6.860000133514404,6.9720001220703125,6.805500030517578,6.874499797821045,6.874499797821045,113092000,0.0,0.0,0.16650009155273438,0.002844606665689531,0,0.37150001525878906
2010-05-04,6.781000137329102,6.790500164031982,6.419000148773193,6.491499900817871,6.491499900817871,253356000,0.0,0.0,0.37150001525878906,-0.05571312943009621,1,0.20300006866455078
2010-05-05,6.400000095367432,6.58050012588501,6.377500057220459,6.546500205993652,6.546500205993652,189162000,0.0,0.0,0.20300006866455078,0.008472665180022876,0,0.5864996910095215
2010-05-06,6.5,6.616499900817871,6.03000020980835,6.435500144958496,6.435500144958496,203780000,0.0,0.0,0.5864996910095215,-0.016955633933002923,0,0.370999813079834
2010-05-07,6.398499965667725,6.559000015258789,6.188000202178955,6.249000072479248,6.249000072479248,238552000,0.0,0.0,0.370999813079834,-0.028979887853059938,1,0.14750003814697266
2010-05-10,6.486499786376953,6.610499858856201,6.4629998207092285,6.564499855041504,6.564499855041504,136122000,0.0,0.0,0.14750003814697266,0.05048804271130103,0,0.2304997444152841
2010-05-11,6.497499942779541,6.65399980545044,6.423500061035156,6.5229997634887695,6.5229997634887695,120882000,0.0,0.0,0.2304997444152841,-0.006321896940992722,1,0.22249984741210938
2010-05-12,6.570499897003174,6.706500053405762,6.484000205993652,6.69350004196167,6.69350004196167,118090000,0.0,0.0,0.22249984741210938,0.026138323571195388,0,0.2994999885559091
2010-05-13,6.696499824523926,6.849500179290772,6.550000190734863,6.573500156402588,6.573500156402588,118804000,0.0,0.0,0.2994999885559091,-0.0179278232325093,0,0.21200037002563477
2010-05-14,6.51800012588501,6.550000190734863,6.3379998207092285,6.426499843597412,6.426499843597412,105556000,0.0,0.0,0.21200037002563477,-0.02236256321710095,1,0.20749998092651367
2010-05-17,6.412000179290772,6.497499942779541,6.289999961853027,6.445499897003174,6.445499897003174,112844000,0.0,0.0,0.20749998092651367,0.002956516590394198,0,0.2870001792907715
2010-05-18,6.506999969482422,6.5625,6.2754998207092285,6.314000129699707,6.314000129699707,105138000,0.0,0.0,0.2870001792907715,-0.02040179495846517,0,0.20650005340576172
2010-05-19,6.2754998207092285,6.396500110626221,6.190000057220459,6.229499816894531,6.229499816894531,129266000,1.0,0.0900947817614484,0.20650005340576172,-0.013383007771524125,0,0.31099987030029297
2010-05-20,6.131999969482422,6.25,5.939000129699707,5.985499858856201,5.985499858856201,171888000,0.0,0.0,0.31099987030029297,-0.03916846700542431,1,0.372499942779541
2010-05-21,5.894999980926514,6.248499870300293,5.875999927520752,6.136000156402588,6.136000156402588,159338000,0.0,0.0,0.372499942779541,0.02514414854153002,0,0.19250011444091797
2010-05-24,6.128499984741211,6.224999904632568,6.03249979019165,6.105999946594238,6.105999946594238,90718000,0.0,0.0,0.19250011444091797,-0.00488921268638598,1,0.3344998359680176
2010-05-25,5.927000045776367,6.259500026702881,5.925000190734863,6.243000030517578,6.243000030517578,138268000,0.0,0.0,0.3344998359680176,0.02243696120563432,0,0.1745004653930673
2010-05-26,6.252500057220459,6.289500236511231,6.114999771118164,6.1605000495910645,6.1605000495910645,139292000,0.0,0.0,0.1745004653930673,-0.013214797456868488,1,0.3125
2010-05-27,6.249000072479248,6.34250020980835,6.03000020980835,6.335000038146973,6.335000038146973,94954000,0.0,0.0,0.3125,0.028325620834544374,0,0.17950010299682617
2010-05-28,6.303500175476074,6.380000114440918,6.200500011444092,6.2729997634887695,6.2729997634887695,79096000,0.0,0.0,0.17950010299682617,-0.009786941481430333,0,0.17749977111816406
2010-06-01,6.248499870300293,6.328499794006348,6.151000022888184,6.162000179290772,6.162000179290772,73190000,0.0,0.0,0.17749977111816406,-0.017694817213935954,1,0.2389998435974121
2010-06-02,6.201000213623047,6.321499824523926,6.082499980926514,6.315499782562256,6.315499782562256,95294000,0.0,0.0,0.2389998435974121,0.0249106781572912,1,0.21500015258789062
